system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,measurement_idx,ndvi,ndwi,.geo
4419_0,0.546,0.0419,0.010700000000000001,0.006900000000000001,0.049600000000000005,0.0632,0.04,0.07010000000000001,0.0463,0.0455,0.037200000000000004,0.029500000000000002,0.0059,0.0,6,41.77011861111111,4419,-0.03626943,0.25896415,"{""type"":""MultiPoint"",""coordinates"":[]}"
4420_0,0.468,0.051000000000000004,0.0158,0.0105,0.0567,0.07150000000000001,0.0459,0.08170000000000001,0.0675,0.0683,0.0568,0.0475,0.037700000000000004,0.0,6,44.76362916666667,4420,0.10613437,0.114575215,"{""type"":""MultiPoint"",""coordinates"":[]}"
4421_0,0.468,0.051000000000000004,0.0158,0.0105,0.0567,0.07150000000000001,0.0459,0.08170000000000001,0.0675,0.0683,0.0568,0.0475,0.037700000000000004,0.0,6,52.93029583333333,4421,0.10613437,0.114575215,"{""type"":""MultiPoint"",""coordinates"":[]}"
4422_0,0.456,0.0308,0.0189,0.014700000000000001,0.037000000000000005,0.0529,0.0307,0.06380000000000001,0.051300000000000005,0.049600000000000005,0.041,0.0313,0.0499,0.0,6,20.763175277777776,4422,0.14365411,0.12673056,"{""type"":""MultiPoint"",""coordinates"":[]}"
4423_0,0.456,0.0308,0.0189,0.014700000000000001,0.037000000000000005,0.0529,0.0307,0.06380000000000001,0.051300000000000005,0.049600000000000005,0.041,0.0313,0.0499,0.0,6,29.563175277777777,4423,0.14365411,0.12673056,"{""type"":""MultiPoint"",""coordinates"":[]}"
4424_0,0.75,0.11170000000000001,0.029,0.022000000000000002,0.1013,0.1134,0.0823,0.1159,0.10260000000000001,0.098,0.07680000000000001,0.0682,0.0755,0.0,6,3.8198394444444443,4424,-0.034569453,0.19242902,"{""type"":""MultiPoint"",""coordinates"":[]}"
4425_0,0.75,0.11170000000000001,0.029,0.022000000000000002,0.1013,0.1134,0.0823,0.1159,0.10260000000000001,0.098,0.07680000000000001,0.0682,0.0755,0.0,6,6.013493888888889,4425,-0.034569453,0.19242902,"{""type"":""MultiPoint"",""coordinates"":[]}"
4426_0,0.462,0.0562,0.027100000000000003,0.023100000000000002,0.0558,0.07200000000000001,0.0488,0.0811,0.07740000000000001,0.07970000000000001,0.06330000000000001,0.0548,0.0313,0.0,6,51.2371475,4426,0.1293488,0.06430155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4427_0,0.462,0.0562,0.027100000000000003,0.023100000000000002,0.0558,0.07200000000000001,0.0488,0.0811,0.07740000000000001,0.07970000000000001,0.06330000000000001,0.0548,0.0313,0.0,6,41.4871475,4427,0.1293488,0.06430155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4428_0,0.33,0.079,0.0152,0.012100000000000001,0.0639,0.0626,0.0395,0.058800000000000005,0.049100000000000005,0.049100000000000005,0.0332,0.032100000000000004,0.0354,0.0,6,20.429269722222223,4428,-0.086657494,0.30688936,"{""type"":""MultiPoint"",""coordinates"":[]}"
4429_0,0.33,0.079,0.0152,0.012100000000000001,0.0639,0.0626,0.0395,0.058800000000000005,0.049100000000000005,0.049100000000000005,0.0332,0.032100000000000004,0.0354,0.0,6,30.179269722222223,4429,-0.086657494,0.30688936,"{""type"":""MultiPoint"",""coordinates"":[]}"
4430_0,0.20400000000000001,0.4656,0.3279,0.2738,0.5369,0.49410000000000004,0.4304,0.4702,0.438,0.41900000000000004,0.45790000000000003,0.4063,1.2314,1.0,9,44.66320805555556,4430,0.03095801,0.03802521,"{""type"":""MultiPoint"",""coordinates"":[]}"
4431_0,0.20400000000000001,0.4656,0.3279,0.2738,0.5369,0.49410000000000004,0.4304,0.4702,0.438,0.41900000000000004,0.45790000000000003,0.4063,1.2314,1.0,9,54.57987472222222,4431,0.03095801,0.03802521,"{""type"":""MultiPoint"",""coordinates"":[]}"
4432_0,0.138,0.1776,0.1115,0.0889,0.10300000000000001,0.1206,0.1032,0.14880000000000002,0.1466,0.15460000000000002,0.13,0.1486,0.2775,0.06,6,51.419649166666666,4432,0.114922814,-0.037509978,"{""type"":""MultiPoint"",""coordinates"":[]}"
4433_0,0.138,0.1776,0.1115,0.0889,0.10300000000000001,0.1206,0.1032,0.14880000000000002,0.1466,0.15460000000000002,0.13,0.1486,0.2775,0.06,6,41.7529825,4433,0.114922814,-0.037509978,"{""type"":""MultiPoint"",""coordinates"":[]}"
4434_0,0.3,0.0502,0.018600000000000002,0.0125,0.0548,0.0666,0.0466,0.0775,0.053000000000000005,0.0519,0.0454,0.0357,0.0354,0.0,6,3.4850741666666667,4434,-0.013043478,0.18928571,"{""type"":""MultiPoint"",""coordinates"":[]}"
4435_0,0.3,0.0502,0.018600000000000002,0.0125,0.0548,0.0666,0.0466,0.0775,0.053000000000000005,0.0519,0.0454,0.0357,0.0354,0.0,6,6.298259166666667,4435,-0.013043478,0.18928571,"{""type"":""MultiPoint"",""coordinates"":[]}"
4436_0,0.234,0.0553,0.0216,0.014100000000000001,0.0473,0.064,0.0425,0.07690000000000001,0.0541,0.0523,0.0449,0.035300000000000005,0.0439,0.0,6,2.820346111111111,4436,0.027459955,0.17539027,"{""type"":""MultiPoint"",""coordinates"":[]}"
4437_0,0.234,0.0553,0.0216,0.014100000000000001,0.0473,0.064,0.0425,0.07690000000000001,0.0541,0.0523,0.0449,0.035300000000000005,0.0439,0.0,6,6.5629872222222225,4437,0.027459955,0.17539027,"{""type"":""MultiPoint"",""coordinates"":[]}"
4438_0,0.336,0.0634,0.024300000000000002,0.015600000000000001,0.0626,0.0776,0.0526,0.083,0.0529,0.055400000000000005,0.0419,0.0339,0.0335,0.0,6,20.46477527777778,4438,-0.11322752,0.29874477,"{""type"":""MultiPoint"",""coordinates"":[]}"
4439_0,0.336,0.0634,0.024300000000000002,0.015600000000000001,0.0626,0.0776,0.0526,0.083,0.0529,0.055400000000000005,0.0419,0.0339,0.0335,0.0,6,30.21477527777778,4439,-0.11322752,0.29874477,"{""type"":""MultiPoint"",""coordinates"":[]}"
4440_0,0.444,0.07780000000000001,0.029500000000000002,0.0212,0.0799,0.09000000000000001,0.0626,0.1008,0.0709,0.0711,0.0613,0.0494,0.0587,0.0,6,51.53498138888889,4440,-0.010492332,0.18968935,"{""type"":""MultiPoint"",""coordinates"":[]}"
4441_0,0.444,0.07780000000000001,0.029500000000000002,0.0212,0.0799,0.09000000000000001,0.0626,0.1008,0.0709,0.0711,0.0613,0.0494,0.0587,0.0,6,42.05164805555555,4441,-0.010492332,0.18968935,"{""type"":""MultiPoint"",""coordinates"":[]}"
4442_0,0.318,0.0587,0.022000000000000002,0.0151,0.051500000000000004,0.0709,0.0449,0.0881,0.056100000000000004,0.056400000000000006,0.0472,0.0367,0.0408,0.0,6,27.753932222222222,4442,0.024972856,0.2006774,"{""type"":""MultiPoint"",""coordinates"":[]}"
4443_0,0.318,0.0587,0.022000000000000002,0.0151,0.051500000000000004,0.0709,0.0449,0.0881,0.056100000000000004,0.056400000000000006,0.0472,0.0367,0.0408,0.0,6,17.337265555555554,4443,0.024972856,0.2006774,"{""type"":""MultiPoint"",""coordinates"":[]}"
4444_0,0.547,0.060200000000000004,0.0264,0.0164,0.062400000000000004,0.0799,0.059300000000000005,0.094,0.0629,0.059000000000000004,0.0485,0.038,0.0543,0.0,6,27.81933111111111,4444,-0.10018553,0.24454829,"{""type"":""MultiPoint"",""coordinates"":[]}"
4445_0,0.547,0.060200000000000004,0.0264,0.0164,0.062400000000000004,0.0799,0.059300000000000005,0.094,0.0629,0.059000000000000004,0.0485,0.038,0.0543,0.0,6,18.01933111111111,4445,-0.10018553,0.24454829,"{""type"":""MultiPoint"",""coordinates"":[]}"
4446_0,0.316,0.0855,0.043300000000000005,0.027200000000000002,0.0785,0.09090000000000001,0.0722,0.1038,0.0876,0.0854,0.0745,0.069,0.10930000000000001,0.0,6,27.770644166666667,4446,0.015678255,0.09915357,"{""type"":""MultiPoint"",""coordinates"":[]}"
4447_0,0.316,0.0855,0.043300000000000005,0.027200000000000002,0.0785,0.09090000000000001,0.0722,0.1038,0.0876,0.0854,0.0745,0.069,0.10930000000000001,0.0,6,17.937310833333335,4447,0.015678255,0.09915357,"{""type"":""MultiPoint"",""coordinates"":[]}"
4448_0,0.468,0.24180000000000001,0.128,0.0998,0.202,0.1888,0.1603,0.1867,0.1804,0.1777,0.1774,0.17250000000000001,0.375,0.12,8,52.23744611111111,4448,0.05063666,0.03113053,"{""type"":""MultiPoint"",""coordinates"":[]}"
4449_0,0.468,0.24180000000000001,0.128,0.0998,0.202,0.1888,0.1603,0.1867,0.1804,0.1777,0.1774,0.17250000000000001,0.375,0.12,8,43.38744611111111,4449,0.05063666,0.03113053,"{""type"":""MultiPoint"",""coordinates"":[]}"
4450_0,0.306,0.3972,0.3899,0.343,0.4113,0.3865,0.3608,0.40090000000000003,0.393,0.404,0.3866,0.3996,0.5776,0.99,9,27.653195555555556,4450,0.03451967,-1.2934937E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4451_0,0.306,0.3972,0.3899,0.343,0.4113,0.3865,0.3608,0.40090000000000003,0.393,0.404,0.3866,0.3996,0.5776,0.99,9,17.753195555555557,4451,0.03451967,-1.2934937E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4452_0,1.188,0.4515,0.192,0.17170000000000002,0.3526,0.31880000000000003,0.24730000000000002,0.2792,0.1918,0.1706,0.18080000000000002,0.1598,1.0114,0.56,8,44.427910833333335,4452,-0.15533754,0.27622098,"{""type"":""MultiPoint"",""coordinates"":[]}"
4453_0,1.188,0.4515,0.192,0.17170000000000002,0.3526,0.31880000000000003,0.24730000000000002,0.2792,0.1918,0.1706,0.18080000000000002,0.1598,1.0114,0.56,8,56.077910833333334,4453,-0.15533754,0.27622098,"{""type"":""MultiPoint"",""coordinates"":[]}"
4454_0,0.34800000000000003,0.0468,0.0507,0.0402,0.0519,0.0664,0.0512,0.0819,0.058800000000000005,0.0594,0.0482,0.0494,0.09570000000000001,0.0,6,20.345424166666668,4454,-0.030181086,0.15881327,"{""type"":""MultiPoint"",""coordinates"":[]}"
4455_0,0.34800000000000003,0.0468,0.0507,0.0402,0.0519,0.0664,0.0512,0.0819,0.058800000000000005,0.0594,0.0482,0.0494,0.09570000000000001,0.0,6,30.2787575,4455,-0.030181086,0.15881327,"{""type"":""MultiPoint"",""coordinates"":[]}"
4456_0,0.468,0.2674,0.1058,0.0999,0.21380000000000002,0.20750000000000002,0.17170000000000002,0.21180000000000002,0.16160000000000002,0.1534,0.132,0.1438,1.1389,0.65,8,51.05618222222222,4456,-0.1307211,0.22238587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4457_0,0.468,0.2674,0.1058,0.0999,0.21380000000000002,0.20750000000000002,0.17170000000000002,0.21180000000000002,0.16160000000000002,0.1534,0.132,0.1438,1.1389,0.65,8,42.03951555555555,4457,-0.1307211,0.22238587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4458_0,0.444,0.1042,0.10500000000000001,0.0724,0.1373,0.1426,0.1257,0.1275,0.1553,0.1832,0.1689,0.17850000000000002,0.0448,0.65,8,27.470485833333335,4458,0.14663951,-0.08443017,"{""type"":""MultiPoint"",""coordinates"":[]}"
4459_0,0.444,0.1042,0.10500000000000001,0.0724,0.1373,0.1426,0.1257,0.1275,0.1553,0.1832,0.1689,0.17850000000000002,0.0448,0.65,8,18.0871525,4459,0.14663951,-0.08443017,"{""type"":""MultiPoint"",""coordinates"":[]}"
4460_0,0.24,0.6308,0.2267,0.2462,0.6605000000000001,0.5775,0.5066,0.5628000000000001,0.5084000000000001,0.4787,0.5244,0.4559,1.6454,1.0,9,27.619150555555557,4460,0.01726479,0.04818949,"{""type"":""MultiPoint"",""coordinates"":[]}"
4461_0,0.24,0.6308,0.2267,0.2462,0.6605000000000001,0.5775,0.5066,0.5628000000000001,0.5084000000000001,0.4787,0.5244,0.4559,1.6454,1.0,9,17.569150555555556,4461,0.01726479,0.04818949,"{""type"":""MultiPoint"",""coordinates"":[]}"
4462_0,0.20400000000000001,0.6368,0.34990000000000004,0.3265,0.4927,0.44580000000000003,0.4,0.46130000000000004,0.45840000000000003,0.4677,0.4238,0.48350000000000004,1.5333,1.0,9,44.76320805555556,4462,0.028890507,0.025298988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4463_0,0.20400000000000001,0.6368,0.34990000000000004,0.3265,0.4927,0.44580000000000003,0.4,0.46130000000000004,0.45840000000000003,0.4677,0.4238,0.48350000000000004,1.5333,1.0,9,54.59654138888889,4463,0.028890507,0.025298988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4464_0,0.138,0.3972,0.3906,0.3577,0.4142,0.4063,0.3864,0.4389,0.4318,0.42600000000000005,0.40540000000000004,0.42450000000000004,0.6657000000000001,1.0,9,51.319649166666665,4464,0.023995958,0.001108784,"{""type"":""MultiPoint"",""coordinates"":[]}"
4465_0,0.138,0.3972,0.3906,0.3577,0.4142,0.4063,0.3864,0.4389,0.4318,0.42600000000000005,0.40540000000000004,0.42450000000000004,0.6657000000000001,1.0,9,41.6029825,4465,0.023995958,0.001108784,"{""type"":""MultiPoint"",""coordinates"":[]}"
4466_0,0.3,0.0507,0.031400000000000004,0.019,0.0519,0.058300000000000005,0.0453,0.0618,0.0427,0.043500000000000004,0.0364,0.033800000000000004,0.058,0.0,6,3.3184075,4466,-0.108935125,0.2312566,"{""type"":""MultiPoint"",""coordinates"":[]}"
4467_0,0.3,0.0507,0.031400000000000004,0.019,0.0519,0.058300000000000005,0.0453,0.0618,0.0427,0.043500000000000004,0.0364,0.033800000000000004,0.058,0.0,6,6.4315925,4467,-0.108935125,0.2312566,"{""type"":""MultiPoint"",""coordinates"":[]}"
4468_0,0.23500000000000001,0.0608,0.034800000000000005,0.0244,0.0495,0.0649,0.0465,0.0799,0.054700000000000006,0.052500000000000005,0.046700000000000005,0.0456,0.07060000000000001,0.0,6,3.020346111111111,4468,0.0021459227,0.16308244,"{""type"":""MultiPoint"",""coordinates"":[]}"
4469_0,0.23500000000000001,0.0608,0.034800000000000005,0.0244,0.0495,0.0649,0.0465,0.0799,0.054700000000000006,0.052500000000000005,0.046700000000000005,0.0456,0.07060000000000001,0.0,6,6.646320555555556,4469,0.0021459227,0.16308244,"{""type"":""MultiPoint"",""coordinates"":[]}"
4470_0,0.336,0.0658,0.0376,0.0239,0.0668,0.08080000000000001,0.0574,0.0879,0.06380000000000001,0.0614,0.0529,0.0497,0.048400000000000006,0.0,6,20.564775277777777,4470,-0.040797826,0.20867614,"{""type"":""MultiPoint"",""coordinates"":[]}"
4471_0,0.336,0.0658,0.0376,0.0239,0.0668,0.08080000000000001,0.0574,0.0879,0.06380000000000001,0.0614,0.0529,0.0497,0.048400000000000006,0.0,6,30.24810861111111,4471,-0.040797826,0.20867614,"{""type"":""MultiPoint"",""coordinates"":[]}"
4472_0,0.444,0.07640000000000001,0.0357,0.0256,0.0723,0.08030000000000001,0.058600000000000006,0.0877,0.0603,0.0627,0.0502,0.0461,0.0743,0.0,6,51.63498138888889,4472,-0.07720588,0.23065133,"{""type"":""MultiPoint"",""coordinates"":[]}"
4473_0,0.444,0.07640000000000001,0.0357,0.0256,0.0723,0.08030000000000001,0.058600000000000006,0.0877,0.0603,0.0627,0.0502,0.0461,0.0743,0.0,6,41.934981388888886,4473,-0.07720588,0.23065133,"{""type"":""MultiPoint"",""coordinates"":[]}"
4474_0,0.318,0.0553,0.0309,0.0206,0.050100000000000006,0.0702,0.048,0.07930000000000001,0.048600000000000004,0.0471,0.0395,0.0361,0.055200000000000006,0.0,6,27.570598888888888,4474,-0.09714286,0.27985415,"{""type"":""MultiPoint"",""coordinates"":[]}"
4475_0,0.318,0.0553,0.0309,0.0206,0.050100000000000006,0.0702,0.048,0.07930000000000001,0.048600000000000004,0.0471,0.0395,0.0361,0.055200000000000006,0.0,6,17.237265555555556,4475,-0.09714286,0.27985415,"{""type"":""MultiPoint"",""coordinates"":[]}"
4476_0,0.549,0.0551,0.033,0.022600000000000002,0.062,0.0794,0.057800000000000004,0.0878,0.056400000000000006,0.056100000000000004,0.044500000000000005,0.0407,0.0499,0.0,6,27.68599777777778,4476,-0.13000977,0.28167877,"{""type"":""MultiPoint"",""coordinates"":[]}"
4477_0,0.549,0.0551,0.033,0.022600000000000002,0.062,0.0794,0.057800000000000004,0.0878,0.056400000000000006,0.056100000000000004,0.044500000000000005,0.0407,0.0499,0.0,6,17.885997777777778,4477,-0.13000977,0.28167877,"{""type"":""MultiPoint"",""coordinates"":[]}"
4478_0,0.315,0.08170000000000001,0.0482,0.031900000000000005,0.0779,0.0922,0.07100000000000001,0.10210000000000001,0.0884,0.08660000000000001,0.07730000000000001,0.0753,0.10700000000000001,0.0,6,27.570644166666668,4478,0.042481456,0.08790561,"{""type"":""MultiPoint"",""coordinates"":[]}"
4479_0,0.315,0.08170000000000001,0.0482,0.031900000000000005,0.0779,0.0922,0.07100000000000001,0.10210000000000001,0.0884,0.08660000000000001,0.07730000000000001,0.0753,0.10700000000000001,0.0,6,17.8039775,4479,0.042481456,0.08790561,"{""type"":""MultiPoint"",""coordinates"":[]}"
4480_0,0.468,0.199,0.0881,0.0717,0.1678,0.17320000000000002,0.1366,0.1781,0.14850000000000002,0.14800000000000002,0.1312,0.1295,0.3275,0.0,10,52.154112777777776,4480,-0.020164302,0.13797635,"{""type"":""MultiPoint"",""coordinates"":[]}"
4481_0,0.468,0.199,0.0881,0.0717,0.1678,0.17320000000000002,0.1366,0.1781,0.14850000000000002,0.14800000000000002,0.1312,0.1295,0.3275,0.0,10,41.77077944444444,4481,-0.020164302,0.13797635,"{""type"":""MultiPoint"",""coordinates"":[]}"
4482_0,0.306,0.0505,0.061000000000000006,0.0505,0.0591,0.08,0.0497,0.0946,0.0558,0.058100000000000006,0.0553,0.0475,0.10990000000000001,0.0,8,27.569862222222223,4482,0.053333335,0.18255728,"{""type"":""MultiPoint"",""coordinates"":[]}"
4483_0,0.306,0.0505,0.061000000000000006,0.0505,0.0591,0.08,0.0497,0.0946,0.0558,0.058100000000000006,0.0553,0.0475,0.10990000000000001,0.0,8,17.703195555555556,4483,0.053333335,0.18255728,"{""type"":""MultiPoint"",""coordinates"":[]}"
4484_0,1.188,0.3836,0.191,0.163,0.4179,0.3437,0.2495,0.2768,0.18430000000000002,0.16010000000000002,0.21050000000000002,0.15180000000000002,0.9238000000000001,0.56,8,44.47791083333333,4484,-0.08478261,0.24034645,"{""type"":""MultiPoint"",""coordinates"":[]}"
