system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,WVP,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
2913,0.336,0.0731,0.041,0.033600000000000005,0.0979,0.1316,0.091,0.1265,0.0678,0.0674,0.059000000000000004,0.049600000000000005,0.13240000000000002,0.0,7,4.589,29.529690833333333,-0.2133333333333333,0.3809024134312697,7380,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914,0.34800000000000003,1.4162000000000001,0.1589,0.2073,1.2623,1.1121,1.0094,1.12,0.9933000000000001,0.9177000000000001,0.9576,0.8672000000000001,1.6655,0.65,8,4.274,44.17958138888889,-0.026334519572953772,0.07464849978257722,7581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2915,0.34800000000000003,1.4162000000000001,0.1589,0.2073,1.2623,1.1121,1.0094,1.12,0.9933000000000001,0.9177000000000001,0.9576,0.8672000000000001,1.6655,0.65,8,4.274,54.062914722222224,-0.026334519572953772,0.07464849978257722,7584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916,0.333,0.057600000000000005,0.0218,0.0111,0.056100000000000004,0.08120000000000001,0.0483,0.0868,0.046900000000000004,0.0473,0.0403,0.0328,0.1222,0.0,7,4.317,116.29579861111111,-0.09029345372460496,0.3366255144032922,7769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2917,0.546,0.0407,0.0247,0.016,0.060700000000000004,0.0816,0.0477,0.0884,0.0468,0.0455,0.0296,0.0211,0.0444,0.0,7,3.165,5.7137166666666666,-0.2341526520051746,0.4676258992805756,7775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918,0.7020000000000001,0.9396,0.2278,0.1777,1.1082,0.8753000000000001,0.6786,0.685,0.5849,0.5179,0.647,0.4465,1.7242000000000002,1.0,9,2.179,20.112172222222224,-0.023838261919130927,0.14997043946659663,7987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919,0.7020000000000001,0.9396,0.2278,0.1777,1.1082,0.8753000000000001,0.6786,0.685,0.5849,0.5179,0.647,0.4465,1.7242000000000002,1.0,9,2.179,29.145505555555555,-0.023838261919130927,0.14997043946659663,7992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920,0.516,0.058300000000000005,0.0206,0.0117,0.07200000000000001,0.0821,0.058300000000000005,0.0908,0.0649,0.0654,0.0577,0.045700000000000005,0.0844,0.0,6,1.723,44.228858333333335,-0.005172413793103477,0.17453505007153078,8203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921,0.516,0.058300000000000005,0.0206,0.0117,0.07200000000000001,0.0821,0.058300000000000005,0.0908,0.0649,0.0654,0.0577,0.045700000000000005,0.0844,0.0,6,1.723,52.945525,-0.005172413793103477,0.17453505007153078,8207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2922,0.306,0.0082,0.01,0.011300000000000001,0.012,0.0256,0.0078000000000000005,0.038200000000000005,0.017,0.0161,0.0088,0.0037,0.0279,0.0,6,4.6930000000000005,68.83013777777778,0.060240963855421686,0.4883720930232559,1681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923,0.306,0.0082,0.01,0.011300000000000001,0.012,0.0256,0.0078000000000000005,0.038200000000000005,0.017,0.0161,0.0088,0.0037,0.0279,0.0,6,4.6930000000000005,78.49680444444445,0.060240963855421686,0.4883720930232559,1685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924,0.312,0.0521,0.0414,0.0392,0.0512,0.0843,0.0577,0.116,0.0825,0.085,0.06470000000000001,0.061900000000000004,0.038200000000000005,0.0,6,4.713,20.510535833333332,0.05718954248366018,0.13154362416107376,1851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925,0.312,0.0521,0.0414,0.0392,0.0512,0.0843,0.0577,0.116,0.0825,0.085,0.06470000000000001,0.061900000000000004,0.038200000000000005,0.0,6,4.713,30.3272025,0.05718954248366018,0.13154362416107376,1860,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926,0.27,0.2348,0.1849,0.1806,0.19290000000000002,0.2104,0.1912,0.2341,0.2189,0.22160000000000002,0.1993,0.2177,0.8037000000000001,0.34,8,4.814,20.67715611111111,0.020742637644046085,0.027092994874298264,2058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927,0.27,0.2348,0.1849,0.1806,0.19290000000000002,0.2104,0.1912,0.2341,0.2189,0.22160000000000002,0.1993,0.2177,0.8037000000000001,0.34,8,4.814,29.760489444444445,0.020742637644046085,0.027092994874298264,2062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928,0.222,0.7593000000000001,0.5256000000000001,0.4813,0.7228,0.6821,0.6452,0.7037,0.6629,0.6654,0.6221,0.6539,1.4051,1.0,9,5.175,116.89626944444444,-0.018227728241142594,0.04600521392424479,2478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929,1.056,0.7612,0.2629,0.2644,0.6124,0.6127,0.6079,0.7053,0.7228,0.7418,0.6689,0.7313000000000001,0.5499,0.65,8,,6.178138888888889,0.04777568922305768,-0.04385143570536831,2481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2930,0.24,1.1058000000000001,0.25170000000000003,0.31470000000000004,1.0498,0.9276000000000001,0.8374,0.9256000000000001,0.8376,0.7805000000000001,0.8164,0.7386,1.6454,0.65,8,5.8500000000000005,92.51418277777778,-0.012698028782198586,0.06376146788990829,2557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931,0.24,1.1058000000000001,0.25170000000000003,0.31470000000000004,1.0498,0.9276000000000001,0.8374,0.9256000000000001,0.8376,0.7805000000000001,0.8164,0.7386,1.6454,0.65,8,5.8500000000000005,102.61418277777778,-0.012698028782198586,0.06376146788990829,2566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2932,0.28200000000000003,0.0309,0.0051,0.0034000000000000002,0.0346,0.049300000000000004,0.0274,0.0582,0.031,0.031400000000000004,0.024300000000000002,0.0176,0.005,0.0,6,2.741,21.01369,-0.05996131528046419,0.33967391304347827,2682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2933,0.33,0.1114,0.0284,0.015300000000000001,0.09570000000000001,0.1047,0.07880000000000001,0.10990000000000001,0.0925,0.0911,0.07680000000000001,0.0745,0.0632,0.0,6,2.541,116.64821583333334,-0.012853470437018006,0.15371900826446278,3182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2934,0.34800000000000003,0.0516,0.0123,0.0079,0.055200000000000006,0.07060000000000001,0.045200000000000004,0.0813,0.055600000000000004,0.055900000000000005,0.046900000000000004,0.0359,0.015600000000000001,0.0,6,1.99,5.297333888888889,0.01845819761129207,0.2017021276595745,3188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2935,0.528,0.10700000000000001,0.0405,0.0357,0.0868,0.0893,0.06620000000000001,0.08850000000000001,0.0555,0.053700000000000005,0.047400000000000005,0.0419,0.1067,0.0,6,3.341,117.14723222222223,-0.1654929577464789,0.30651060716898315,3648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936,0.462,0.31520000000000004,0.3009,0.2508,0.4197,0.3859,0.3408,0.3594,0.3158,0.3015,0.37070000000000003,0.274,0.49460000000000004,0.88,9,3.681,5.829248333333333,0.04202389318341537,0.02008987575997884,3649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2937,0.468,0.9124,0.4869,0.44110000000000005,0.9139,0.8865000000000001,0.8677,0.9638000000000001,0.893,0.8456,0.9001,0.8095,1.4977,1.0,9,2.851,116.16334583333334,0.018327865143115726,-0.007612224336728952,4016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2938,0.263,0.1163,0.0599,0.0533,0.11080000000000001,0.1262,0.0893,0.1297,0.0902,0.0947,0.0709,0.0766,0.0887,0.0,6,5.183,5.8960461111111115,-0.11485642946317103,0.2805682394723491,4029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2939,0.876,0.014100000000000001,0.029500000000000002,0.024,0.0328,0.053500000000000006,0.035500000000000004,0.0692,0.031,0.0329,0.0223,0.0179,0.0632,0.0,6,3.979,43.845596388888886,-0.22837370242214536,0.4116094986807388,4388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2940,0.876,0.014100000000000001,0.029500000000000002,0.024,0.0328,0.053500000000000006,0.035500000000000004,0.0692,0.031,0.0329,0.0223,0.0179,0.0632,0.0,6,3.979,54.39559638888889,-0.22837370242214536,0.4116094986807388,4401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2941,0.354,0.0456,0.042800000000000005,0.036500000000000005,0.049600000000000005,0.0756,0.055400000000000005,0.10400000000000001,0.0757,0.0792,0.0604,0.0594,0.1042,0.0,6,5.4830000000000005,44.445304722222225,0.04317789291882553,0.11176470588235292,4573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2942,0.354,0.0456,0.042800000000000005,0.036500000000000005,0.049600000000000005,0.0756,0.055400000000000005,0.10400000000000001,0.0757,0.0792,0.0604,0.0594,0.1042,0.0,6,5.4830000000000005,54.22863805555556,0.04317789291882553,0.11176470588235292,4576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2943,0.588,1.2755,0.2147,0.2934,1.2083000000000002,1.1395,1.0769,1.2089,1.0892,0.9992000000000001,1.1151,1.0057,1.4964000000000002,0.65,8,5.222,116.36222444444445,0.017427007299270075,0.010822318814867372,4810,"{""type"":""MultiPoint"",""coordinates"":[]}"
2944,0.354,0.0437,0.0356,0.0318,0.047,0.06910000000000001,0.051800000000000006,0.09390000000000001,0.059000000000000004,0.0579,0.0453,0.043500000000000004,0.0432,0.0,6,5.126,6.378508055555556,-0.06694129763130799,0.2080419580419581,4817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2945,0.246,0.6727000000000001,0.4042,0.2939,0.7065,0.6914,0.6858000000000001,0.6659,0.6801,0.7141000000000001,0.7576,0.7138,0.3044,1.0,9,,92.57910055555556,0.049743660800886776,-0.04568668046928919,5007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2946,0.246,0.6727000000000001,0.4042,0.2939,0.7065,0.6914,0.6858000000000001,0.6659,0.6801,0.7141000000000001,0.7576,0.7138,0.3044,1.0,9,,101.87910055555555,0.049743660800886776,-0.04568668046928919,5013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2947,0.335,0.0756,0.016300000000000002,0.009600000000000001,0.0693,0.0816,0.0536,0.09480000000000001,0.0743,0.075,0.0601,0.053700000000000005,0.048,0.0,6,3.919,44.74678194444444,0.05716798592788038,0.15172900494001415,5235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2948,0.335,0.0756,0.016300000000000002,0.009600000000000001,0.0693,0.0816,0.0536,0.09480000000000001,0.0743,0.075,0.0601,0.053700000000000005,0.048,0.0,6,3.919,53.98011527777778,0.05716798592788038,0.15172900494001415,5239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2949,0.14400000000000002,0.2394,0.23900000000000002,0.17800000000000002,0.262,0.2601,0.2447,0.266,0.2743,0.2909,0.2821,0.2881,0.16190000000000002,0.89,9,2.025,116.11442861111111,0.07099468488990132,-0.04057543341940247,5380,"{""type"":""MultiPoint"",""coordinates"":[]}"
2950,0.984,0.083,0.0367,0.019200000000000002,0.08600000000000001,0.1027,0.0799,0.1182,0.0983,0.098,0.07690000000000001,0.0801,0.0,0.0,6,3.395,6.231729722222222,-0.019132653061224417,0.14365256124721598,5403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2951,0.20400000000000001,0.0376,0.0055000000000000005,0.0036000000000000003,0.0451,0.060700000000000004,0.035500000000000004,0.0709,0.043500000000000004,0.0432,0.0342,0.023200000000000002,0.010100000000000001,0.0,6,2.217,20.897661666666668,-0.01865136298421811,0.2792413066385669,5567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2952,0.20400000000000001,0.0376,0.0055000000000000005,0.0036000000000000003,0.0451,0.060700000000000004,0.035500000000000004,0.0709,0.043500000000000004,0.0432,0.0342,0.023200000000000002,0.010100000000000001,0.0,6,2.217,30.047661666666666,-0.01865136298421811,0.2792413066385669,5568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2953,0.33,0.10250000000000001,0.029300000000000003,0.0159,0.0971,0.1102,0.0813,0.11760000000000001,0.1014,0.0994,0.0853,0.0795,0.0771,0.0,6,3.001,92.73178638888889,0.024009603841536636,0.12736572890025577,5899,"{""type"":""MultiPoint"",""coordinates"":[]}"
2954,0.33,0.10250000000000001,0.029300000000000003,0.0159,0.0971,0.1102,0.0813,0.11760000000000001,0.1014,0.0994,0.0853,0.0795,0.0771,0.0,6,3.001,101.16511972222222,0.024009603841536636,0.12736572890025577,5900,"{""type"":""MultiPoint"",""coordinates"":[]}"
2955,0.438,0.2561,0.06760000000000001,0.0475,0.2576,0.2262,0.1754,0.1927,0.15760000000000002,0.1422,0.1459,0.11760000000000001,0.2177,0.27,8,3.539,44.64722277777778,-0.09181450357920945,0.2158022037086805,6095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2956,0.438,0.2561,0.06760000000000001,0.0475,0.2576,0.2262,0.1754,0.1927,0.15760000000000002,0.1422,0.1459,0.11760000000000001,0.2177,0.27,8,3.539,53.363889444444446,-0.09181450357920945,0.2158022037086805,6099,"{""type"":""MultiPoint"",""coordinates"":[]}"
2957,0.462,0.0446,0.012400000000000001,0.0095,0.042,0.0658,0.041600000000000005,0.082,0.0485,0.0476,0.035300000000000005,0.0287,0.0114,0.0,6,3.552,67.72951916666666,-0.08192457737321196,0.30168150346191885,6484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2958,0.462,0.0446,0.012400000000000001,0.0095,0.042,0.0658,0.041600000000000005,0.082,0.0485,0.0476,0.035300000000000005,0.0287,0.0114,0.0,6,3.552,77.52951916666666,-0.08192457737321196,0.30168150346191885,6485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2959,0.306,1.5170000000000001,0.2187,0.2504,1.3044,1.1435,1.0341,1.1242,1.0171000000000001,0.9462,0.9595,0.8957,1.6987,0.65,8,4.3020000000000005,67.86321944444444,-0.037419743178170144,0.08749405611031857,6659,"{""type"":""MultiPoint"",""coordinates"":[]}"
2960,0.306,1.5170000000000001,0.2187,0.2504,1.3044,1.1435,1.0341,1.1242,1.0171000000000001,0.9462,0.9595,0.8957,1.6987,0.65,8,4.3020000000000005,77.36321944444444,-0.037419743178170144,0.08749405611031857,6660,"{""type"":""MultiPoint"",""coordinates"":[]}"
2961,0.162,0.6226,0.5156000000000001,0.4273,0.6318,0.6266,0.625,0.6838000000000001,0.6672,0.6649,0.6746,0.6482,1.4987000000000001,1.0,9,2.226,92.16260972222223,0.0381655894121268,-0.03688902551490926,6868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2962,0.132,0.9365,0.21200000000000002,0.23600000000000002,0.9750000000000001,0.9837,0.9993000000000001,0.9739000000000001,0.9735,0.9788,1.0433000000000001,0.9535,0.7092,0.65,8,,116.06249722222222,0.021541173014785094,-0.02940305870744948,7034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2963,0.10200000000000001,0.4138,0.1778,0.1578,0.4162,0.4076,0.3935,0.381,0.4012,0.4167,0.44160000000000005,0.41900000000000004,0.2028,0.65,8,,5.729558055555556,0.05759789246796794,-0.04003768252472919,7036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2964,0.582,0.4561,0.4011,0.33530000000000004,0.5321,0.5,0.46230000000000004,0.5105000000000001,0.4829,0.4737,0.5411,0.4535,1.491,1.0,9,3.931,140.6294063888889,0.07853298784133943,-0.03947747574680628,7305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2965,0.582,0.4561,0.4011,0.33530000000000004,0.5321,0.5,0.46230000000000004,0.5105000000000001,0.4829,0.4737,0.5411,0.4535,1.491,1.0,9,3.931,149.39607305555555,0.07853298784133943,-0.03947747574680628,7306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2966,1.085,3.1767000000000003,0.1749,0.2288,2.9704,2.2892,1.8346,1.8374000000000001,1.5296,1.3309,1.4383000000000001,1.2525000000000002,2.0442,0.65,8,4.042,68.1300713888889,-0.12108527605487485,0.22827632461435277,7604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2967,1.085,3.1767000000000003,0.1749,0.2288,2.9704,2.2892,1.8346,1.8374000000000001,1.5296,1.3309,1.4383000000000001,1.2525000000000002,2.0442,0.65,8,4.042,77.53007138888889,-0.12108527605487485,0.22827632461435277,7607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2968,0.438,0.9033,0.6438,0.5334,0.9272,0.8681000000000001,0.8333,0.8782000000000001,0.8242,0.7876000000000001,0.8295,0.7752,1.4665000000000001,1.0,9,3.539,44.763889444444445,-0.002285301900408964,0.02273798303487281,6096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2969,0.438,0.9033,0.6438,0.5334,0.9272,0.8681000000000001,0.8333,0.8782000000000001,0.8242,0.7876000000000001,0.8295,0.7752,1.4665000000000001,1.0,9,3.539,53.48055611111111,-0.002285301900408964,0.02273798303487281,6100,"{""type"":""MultiPoint"",""coordinates"":[]}"
2970,0.75,0.3869,0.0584,0.0439,0.3294,0.2728,0.2036,0.21230000000000002,0.14200000000000002,0.11610000000000001,0.0945,0.09000000000000001,0.14300000000000002,0.32,8,3.094,68.58016055555555,-0.3659845689365984,0.4854342499319358,6248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2971,0.75,0.3869,0.0584,0.0439,0.3294,0.2728,0.2036,0.21230000000000002,0.14200000000000002,0.11610000000000001,0.0945,0.09000000000000001,0.14300000000000002,0.32,8,3.094,77.38016055555556,-0.3659845689365984,0.4854342499319358,6249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2972,0.51,0.0835,0.0302,0.024,0.0781,0.0966,0.06420000000000001,0.0999,0.059800000000000006,0.0536,0.0413,0.036000000000000004,0.0826,0.0,6,3.119,92.7808786111111,-0.2170616113744076,0.40101522842639586,6460,"{""type"":""MultiPoint"",""coordinates"":[]}"
2973,0.51,0.0835,0.0302,0.024,0.0781,0.0966,0.06420000000000001,0.0999,0.059800000000000006,0.0536,0.0413,0.036000000000000004,0.0826,0.0,6,3.119,102.31421194444444,-0.2170616113744076,0.40101522842639586,6461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2974,0.462,0.039,0.013000000000000001,0.0114,0.039,0.0664,0.034,0.0741,0.0393,0.0397,0.030100000000000002,0.024900000000000002,0.0325,0.0,6,2.894,116.42938666666667,-0.0608424336973479,0.37616580310880826,6556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2975,0.354,0.0461,0.0252,0.0221,0.054200000000000005,0.08070000000000001,0.0461,0.0937,0.0611,0.061000000000000006,0.049,0.0414,0.040600000000000004,0.0,6,3.439,6.230227222222222,0.03049421661409043,0.24441017733230536,6557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2976,0.162,0.3317,0.3773,0.32980000000000004,0.31720000000000004,0.31470000000000004,0.2979,0.3501,0.33530000000000004,0.3482,0.3286,0.3443,0.5466,0.99,9,5.752,45.163785,0.0490023942537909,-0.02160733716772885,6763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2977,0.162,0.3317,0.3773,0.32980000000000004,0.31720000000000004,0.31470000000000004,0.2979,0.3501,0.33530000000000004,0.3482,0.3286,0.3443,0.5466,0.99,9,5.752,53.93045166666667,0.0490023942537909,-0.02160733716772885,6764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2978,0.716,0.0935,0.09190000000000001,0.07100000000000001,0.0994,0.1255,0.1037,0.14850000000000002,0.14100000000000001,0.14850000000000002,0.1335,0.1358,0.276,0.11,10,3.431,116.72841111111111,0.12563237774030356,-0.030888030888030913,6889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2979,0.132,0.9424,0.2222,0.2378,0.9780000000000001,0.9848,1.0005,0.9732000000000001,0.9719000000000001,0.9805,1.0469,0.9604,0.7132000000000001,0.65,8,,116.24583055555556,0.0226628895184136,-0.030565536250430642,7035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980,0.10200000000000001,0.42110000000000003,0.1797,0.162,0.4127,0.4057,0.3936,0.3814,0.40240000000000004,0.4214,0.44010000000000005,0.4243,0.2091,0.65,8,,5.512891388888889,0.05577545879812887,-0.04067155355876098,7037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2981,0.582,0.4772,0.39280000000000004,0.38770000000000004,0.41390000000000005,0.39430000000000004,0.39440000000000003,0.4531,0.4587,0.47840000000000005,0.43060000000000004,0.48510000000000003,1.491,1.0,9,3.931,140.42940638888888,0.043878787878787885,-0.04400533397987634,7307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2982,0.582,0.4772,0.39280000000000004,0.38770000000000004,0.41390000000000005,0.39430000000000004,0.39440000000000003,0.4531,0.4587,0.47840000000000005,0.43060000000000004,0.48510000000000003,1.491,1.0,9,3.931,149.29607305555555,0.043878787878787885,-0.04400533397987634,7308,"{""type"":""MultiPoint"",""coordinates"":[]}"
2983,1.086,3.1767000000000003,0.17220000000000002,0.2265,2.9718,2.2880000000000003,1.8406,1.8395000000000001,1.5337,1.3333000000000002,1.441,1.2533,2.0442,0.65,8,4.042,68.39673805555556,-0.12176986835689906,0.22713864306784665,7605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2984,1.086,3.1767000000000003,0.17220000000000002,0.2265,2.9718,2.2880000000000003,1.8406,1.8395000000000001,1.5337,1.3333000000000002,1.441,1.2533,2.0442,0.65,8,4.042,77.66340472222223,-0.12176986835689906,0.22713864306784665,7608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2985,0.324,0.0641,0.016,0.01,0.061200000000000004,0.0824,0.054400000000000004,0.0819,0.055,0.0543,0.0473,0.0419,0.0436,0.0,6,2.092,20.780263055555555,-0.06981317600786628,0.2706245181187355,7975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2986,0.324,0.0641,0.016,0.01,0.061200000000000004,0.0824,0.054400000000000004,0.0819,0.055,0.0543,0.0473,0.0419,0.0436,0.0,6,2.092,29.61359638888889,-0.06981317600786628,0.2706245181187355,7980,"{""type"":""MultiPoint"",""coordinates"":[]}"
2987,0.108,0.9893000000000001,0.5379,0.35500000000000004,0.9286000000000001,0.8995000000000001,0.8918,0.9157000000000001,0.8884000000000001,0.894,0.8472000000000001,0.8933000000000001,0.9285,1.0,9,2.515,68.11359611111111,-0.02564692351926393,0.02994217667601764,8287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2988,0.108,0.9893000000000001,0.5379,0.35500000000000004,0.9286000000000001,0.8995000000000001,0.8918,0.9157000000000001,0.8884000000000001,0.894,0.8472000000000001,0.8933000000000001,0.9285,1.0,9,2.515,77.13026277777777,-0.02564692351926393,0.02994217667601764,8289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2989,0.51,0.049300000000000004,0.08120000000000001,0.048400000000000006,0.0563,0.0723,0.048100000000000004,0.09280000000000001,0.11380000000000001,0.13540000000000002,0.11800000000000001,0.1264,0.1774,0.0,10,3.604,116.36296472222222,0.4208308248043347,-0.24014713610089333,2945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2990,0.24,0.055600000000000004,0.0799,0.046400000000000004,0.0558,0.06330000000000001,0.0483,0.0824,0.10160000000000001,0.1164,0.1072,0.10880000000000001,0.1462,0.0,5,2.262,91.79779222222223,0.37877813504823155,-0.2574780058651026,3134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2991,0.24,0.055600000000000004,0.0799,0.046400000000000004,0.0558,0.06330000000000001,0.0483,0.0824,0.10160000000000001,0.1164,0.1072,0.10880000000000001,0.1462,0.0,5,2.262,101.54779222222223,0.37877813504823155,-0.2574780058651026,3150,"{""type"":""MultiPoint"",""coordinates"":[]}"
2992,0.17400000000000002,0.0601,0.0777,0.0495,0.0627,0.07680000000000001,0.057300000000000004,0.0853,0.09530000000000001,0.1057,0.0993,0.10160000000000001,0.1184,0.0,5,1.936,92.49721555555556,0.268199233716475,-0.1277683134582623,3347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2993,0.17400000000000002,0.0601,0.0777,0.0495,0.0627,0.07680000000000001,0.057300000000000004,0.0853,0.09530000000000001,0.1057,0.0993,0.10160000000000001,0.1184,0.0,5,1.936,102.01388222222222,0.268199233716475,-0.1277683134582623,3352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2994,0.384,0.5849,0.42360000000000003,0.37620000000000003,0.6541,0.5537000000000001,0.5462,0.5936,0.536,0.4874,0.5574,0.44020000000000004,1.7033,1.0,9,3.2560000000000002,44.828963333333334,0.010148604566872043,-0.0033300333003329365,3506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2995,0.384,0.5849,0.42360000000000003,0.37620000000000003,0.6541,0.5537000000000001,0.5462,0.5936,0.536,0.4874,0.5574,0.44020000000000004,1.7033,1.0,9,3.2560000000000002,54.34563,0.010148604566872043,-0.0033300333003329365,3508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2996,0.426,0.035500000000000004,0.0656,0.043300000000000005,0.034,0.0567,0.0408,0.0716,0.078,0.0873,0.0772,0.0907,0.1442,0.0,5,2.825,115.96338805555555,0.30847457627118646,-0.15309932785660943,3779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2997,0.8160000000000001,0.043300000000000005,0.10200000000000001,0.06860000000000001,0.0563,0.0736,0.06420000000000001,0.0947,0.09920000000000001,0.1119,0.1018,0.1075,0.1418,0.05,10,2.693,5.6131802777777775,0.2265060240963855,-0.16077537058152797,3788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2998,0.384,0.0594,0.0983,0.07250000000000001,0.07690000000000001,0.1058,0.08310000000000001,0.12090000000000001,0.1278,0.1385,0.1315,0.14,0.15460000000000002,0.01,7,2.962,20.64569361111111,0.22553588070829447,-0.10830172777075432,4149,"{""type"":""MultiPoint"",""coordinates"":[]}"
2999,0.384,0.0594,0.0983,0.07250000000000001,0.07690000000000001,0.1058,0.08310000000000001,0.12090000000000001,0.1278,0.1385,0.1315,0.14,0.15460000000000002,0.01,7,2.962,29.729026944444445,0.22553588070829447,-0.10830172777075432,4155,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000,0.432,0.0717,0.0966,0.0738,0.08510000000000001,0.1086,0.08,0.12090000000000001,0.112,0.127,0.1139,0.1197,0.23,0.05,10,3.634,20.31204,0.1748323878287777,-0.02382022471910112,4475,"{""type"":""MultiPoint"",""coordinates"":[]}"
3001,0.432,0.0717,0.0966,0.0738,0.08510000000000001,0.1086,0.08,0.12090000000000001,0.112,0.127,0.1139,0.1197,0.23,0.05,10,3.634,29.978706666666668,0.1748323878287777,-0.02382022471910112,4478,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002,0.28200000000000003,0.1985,0.15430000000000002,0.12860000000000002,0.21630000000000002,0.202,0.1693,0.2048,0.21660000000000001,0.2273,0.2152,0.21960000000000002,0.48400000000000004,0.25,8,5.96,68.96211555555556,0.11937581274382314,-0.03163950143815913,4596,"{""type"":""MultiPoint"",""coordinates"":[]}"
3003,0.28200000000000003,0.1985,0.15430000000000002,0.12860000000000002,0.21630000000000002,0.202,0.1693,0.2048,0.21660000000000001,0.2273,0.2152,0.21960000000000002,0.48400000000000004,0.25,8,5.96,78.19544888888889,0.11937581274382314,-0.03163950143815913,4600,"{""type"":""MultiPoint"",""coordinates"":[]}"
3004,0.354,0.048,0.0835,0.0579,0.0678,0.1024,0.0733,0.1168,0.11720000000000001,0.1308,0.1131,0.12660000000000002,0.1748,0.0,7,4.674,20.878508055555557,0.21351931330472104,-0.049651972157772624,4827,"{""type"":""MultiPoint"",""coordinates"":[]}"
